Study_ID,DOI,Design (Control/Burn; Pre/Post),Latitude,Longitude,Pair,Climate,Site,Sampling_Date,Burn_Unburn,Time_Since_Fire,Mean_Median_or_IndividualSample,DOC_mg_C_L,DOC_unit,STDEV_DOC,STER_DOC,NO3_mg_per_L_as_Nitrate,NO3_unit,STDEV_NO3,STER_NO3,Data_Found,Notes
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,Site_21,Dwc,BS.58,5-Jun-18,Burn,11,Individual,963.8508996,um,,,0.0925,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,Control,Dwc,BS.60,5-Jun-18,Unburn,11,Individual,887.4772495,um,,,0.0759,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,Control,Dwc,BS.61,5-Jun-18,Unburn,11,Individual,956.3751211,um,,,0.0681,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,Control,Dwc,BS.62,5-Jun-18,Unburn,11,Individual,774.8035779,um,,,0.0901,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,Control,Dwc,BS.7,5-Jun-18,Unburn,11,Individual,910.240702,um,,,0.1995,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.932756,-150.7,Site_1,Dwc,BS.10,20-Jul-18,Burn,11,Individual,1468.218616,um,,,0.1657,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.9491428,-150.746,Control,Dwc,BS.11,20-Jul-18,Unburn,11,Individual,1427.14413,um,,,0.1408,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.96492768,-150.732,Site_2,Dwc,BS.12,20-Jul-18,Burn,11,Individual,1488.256305,um,,,0.2511,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.98182057,-150.821,Control,Dwc,BS.14,20-Jul-18,Unburn,11,Individual,1272.115697,um,,,0.1228,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.99096849,-150.832,Control,Dwc,BS.15,20-Jul-18,Unburn,11,Individual,1173.842213,um,,,0.258,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.993103,-150.844,Control,Dwc,BS.16,20-Jul-18,Unburn,11,Individual,1409.38219,um,,,0.2131,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09786483,-150.807,Site_3,Dwc,BS.19,20-Jul-18,Burn,11,Individual,1282.550837,um,,,0.0449,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.788693,-150.629,Control,Dwc,BS.2,20-Jul-18,Unburn,11,Individual,962.6138915,um,,,0.6238,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.10971014,-150.863,Control,Dwc,BS.20,20-Jul-18,Unburn,11,Individual,1690.104102,um,,,0.3327,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.11102593,-150.856,Control,Dwc,BS.21,20-Jul-18,Unburn,11,Individual,1643.812045,um,,,0.2327,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.140172,-150.816,Site_4,Dwc,BS.22,20-Jul-18,Burn,11,Individual,1604.541506,um,,,0.6988,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21417841,-150.894,Site_5,Dwc,BS.24,20-Jul-18,Burn,11,Individual,1661.018925,um,,,0.428,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.22634558,-150.913,Site_6,Dwc,BS.25,20-Jul-18,Burn,11,Individual,726.2135707,um,,,1.583,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.27085483,-150.978,Control,Dwc,BS.26,20-Jul-18,Unburn,11,Individual,799.148537,um,,,0.3464,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.318992,-150.981,Site_7,Dwc,BS.29,20-Jul-18,Burn,11,Individual,1899.417464,um,,,0.6359,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.34141,-150.969,Site_8,Dwc,BS.30,20-Jul-18,Burn,11,Individual,1615.032152,um,,,0.0324,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.349471,-151.029,Control,Dwc,BS.31,20-Jul-18,Unburn,11,Individual,1023.781573,um,,,0.0279,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.36919,-151.006,Site_9,Dwc,BS.32,20-Jul-18,Burn,11,Individual,771.1179754,um,,,0.9689,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.38362981,-151.096,Control,Dwc,BS.33,20-Jul-18,Unburn,11,Individual,1527.388079,um,,,0.1436,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.408935,-151.04,Site_10,Dwc,BS.34,20-Jul-18,Burn,11,Individual,1141.95398,um,,,0.5756,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.455667,-150.719,Site_11,Dwc,BS.38,20-Jul-18,Burn,11,Individual,1302.699537,um,,,0.1447,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.836052,-150.598,Control,Dwc,BS.4,20-Jul-18,Unburn,11,Individual,1009.183478,um,,,0.1521,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.43425533,-150.709,Site_12,Dwc,BS.40,20-Jul-18,Burn,11,Individual,1364.228008,um,,,0.1142,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.40137187,-150.629,Control,Dwc,BS.41,20-Jul-18,Unburn,11,Individual,1253.132623,um,,,NA,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.36868245,-150.667,Site_13,Dwc,BS.42,20-Jul-18,Burn,11,Individual,1487.506973,um,,,NA,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.33447976,-150.643,Site_14,Dwc,BS.44,20-Jul-18,Burn,11,Individual,1270.811304,um,,,NA,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.28792046,-150.613,Site_15,Dwc,BS.45,20-Jul-18,Burn,11,Individual,1779.246838,um,,,NA,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.26245674,-150.544,Control,Dwc,BS.47,20-Jul-18,Unburn,11,Individual,1087.780063,um,,,NA,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.2356888,-150.515,Control,Dwc,BS.48,20-Jul-18,Unburn,11,Individual,663.7692502,um,,,NA,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21345606,-150.549,Site_16,Dwc,BS.49,20-Jul-18,Burn,11,Individual,1952.314742,um,,,0.219,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.83842,-150.526,Control,Dwc,BS.5,20-Jul-18,Unburn,11,Individual,991.8378335,um,,,0.6662,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.19052174,-150.471,Control,Dwc,BS.50,20-Jul-18,Unburn,11,Individual,611.7323165,um,,,0.1552,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.18210128,-150.491,Site_17,Dwc,BS.51,20-Jul-18,Burn,11,Individual,597.161975,um,,,3.7378,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,Site_18,Dwc,BS.53,20-Jul-18,Burn,11,Individual,1578.842199,um,,,0.2037,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,Site_19,Dwc,BS.55,20-Jul-18,Burn,11,Individual,1521.504436,um,,,0.6058,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.978166,-150.195,Site_20,Dwc,BS.56,20-Jul-18,Burn,11,Individual,1249.358211,um,,,0.5402,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.979379,-150.142,Control,Dwc,BS.57,20-Jul-18,Unburn,11,Individual,1442.297285,um,,,0.3251,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,Site_21,Dwc,BS.58,20-Jul-18,Burn,11,Individual,1574.124184,um,,,0.0965,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,Control,Dwc,BS.60,20-Jul-18,Unburn,11,Individual,1166.043611,um,,,0.3498,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,Control,Dwc,BS.61,20-Jul-18,Unburn,11,Individual,1483.482783,um,,,0.6749,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,Control,Dwc,BS.62,20-Jul-18,Unburn,11,Individual,817.743068,um,,,0.3995,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,Control,Dwc,BS.7,20-Jul-18,Unburn,11,Individual,1393.146666,um,,,0.2836,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.932756,-150.7,Site_1,Dwc,BS.10,25-Aug-18,Burn,11,Individual,396.4798055,um,,,0.3905,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.9491428,-150.746,Control,Dwc,BS.11,25-Aug-18,Unburn,11,Individual,1282.939379,um,,,0.303,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.96492768,-150.732,Site_2,Dwc,BS.12,25-Aug-18,Burn,11,Individual,1303.115833,um,,,0.1175,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.98182057,-150.821,Control,Dwc,BS.14,25-Aug-18,Unburn,11,Individual,1205.39741,um,,,0.1081,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.99096849,-150.832,Control,Dwc,BS.15,25-Aug-18,Unburn,11,Individual,1103.516032,um,,,0.0737,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.993103,-150.844,Control,Dwc,BS.16,25-Aug-18,Unburn,11,Individual,1367.419606,um,,,0.1168,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09786483,-150.807,Site_3,Dwc,BS.19,25-Aug-18,Burn,11,Individual,1214.888946,um,,,0.0834,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.788693,-150.629,Control,Dwc,BS.2,25-Aug-18,Unburn,11,Individual,779.9711924,um,,,1.5039,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.10971014,-150.863,Control,Dwc,BS.20,25-Aug-18,Unburn,11,Individual,1540.237732,um,,,0.2365,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.11102593,-150.856,Control,Dwc,BS.21,25-Aug-18,Unburn,11,Individual,1559.387324,um,,,0.0455,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.140172,-150.816,Site_4,Dwc,BS.22,25-Aug-18,Burn,11,Individual,1652.55425,um,,,2.8689,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21417841,-150.894,Site_5,Dwc,BS.24,25-Aug-18,Burn,11,Individual,1462.168455,um,,,0.1719,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.22634558,-150.913,Site_6,Dwc,BS.25,25-Aug-18,Burn,11,Individual,1962.666622,um,,,8.3918,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.27085483,-150.978,Control,Dwc,BS.26,25-Aug-18,Unburn,11,Individual,665.1569018,um,,,1.1457,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.318992,-150.981,Site_7,Dwc,BS.29,25-Aug-18,Burn,11,Individual,1558.665745,um,,,0.306,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.34141,-150.969,Site_8,Dwc,BS.30,25-Aug-18,Burn,11,Individual,1400.667738,um,,,0.0311,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.349471,-151.029,Control,Dwc,BS.31,25-Aug-18,Unburn,11,Individual,798.1494279,um,,,2.8224,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.36919,-151.006,Site_9,Dwc,BS.32,25-Aug-18,Burn,11,Individual,1204.620325,um,,,1.00E-04,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.38362981,-151.096,Control,Dwc,BS.33,25-Aug-18,Unburn,11,Individual,1281.829258,um,,,0.5424,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.408935,-151.04,Site_10,Dwc,BS.34,25-Aug-18,Burn,11,Individual,1104.431882,um,,,0.3297,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.455667,-150.719,Site_11,Dwc,BS.38,25-Aug-18,Burn,11,Individual,926.8679872,um,,,0.31,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.836052,-150.598,Control,Dwc,BS.4,25-Aug-18,Unburn,11,Individual,1031.35815,um,,,0.2459,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.43425533,-150.709,Site_12,Dwc,BS.40,25-Aug-18,Burn,11,Individual,1047.427155,um,,,0.0559,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.40137187,-150.629,Control,Dwc,BS.41,25-Aug-18,Unburn,11,Individual,1015.094874,um,,,0.0478,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.36868245,-150.667,Site_13,Dwc,BS.42,25-Aug-18,Burn,11,Individual,1319.739899,um,,,0.147,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.33447976,-150.643,Site_14,Dwc,BS.44,25-Aug-18,Burn,11,Individual,1062.691322,um,,,0.6537,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.28792046,-150.613,Site_15,Dwc,BS.45,25-Aug-18,Burn,11,Individual,1561.135765,um,,,0.24,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.26245674,-150.544,Control,Dwc,BS.47,25-Aug-18,Unburn,11,Individual,777.9729741,um,,,0.2807,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.2356888,-150.515,Control,Dwc,BS.48,25-Aug-18,Unburn,11,Individual,698.4882924,um,,,0.0426,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.21345606,-150.549,Site_16,Dwc,BS.49,25-Aug-18,Burn,11,Individual,1730.262738,um,,,0.3654,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.83842,-150.526,Control,Dwc,BS.5,25-Aug-18,Unburn,11,Individual,934.0837753,um,,,1.569,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.19052174,-150.471,Control,Dwc,BS.50,25-Aug-18,Unburn,11,Individual,543.2100821,um,,,0.4631,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.18210128,-150.491,Site_17,Dwc,BS.51,25-Aug-18,Burn,11,Individual,1355.680074,um,,,0.5596,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.09804077,-150.418,Site_18,Dwc,BS.53,25-Aug-18,Burn,11,Individual,1598.824382,um,,,1.2475,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,69.02842009,-150.311,Site_19,Dwc,BS.55,25-Aug-18,Burn,11,Individual,1349.879691,um,,,0.6446,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.978166,-150.195,Site_20,Dwc,BS.56,25-Aug-18,Burn,11,Individual,1230.042101,um,,,0.6215,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.979379,-150.142,Control,Dwc,BS.57,25-Aug-18,Unburn,11,Individual,1249.552482,um,,,0.2138,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.94896368,-150.154,Site_21,Dwc,BS.58,25-Aug-18,Burn,11,Individual,1388.067862,um,,,0.0761,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.91860367,-150.127,Control,Dwc,BS.60,25-Aug-18,Unburn,11,Individual,1138.706875,um,,,0.6117,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.90659458,-150.078,Control,Dwc,BS.61,25-Aug-18,Unburn,11,Individual,1176.700775,um,,,0.2846,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.88600267,-150.078,Control,Dwc,BS.62,25-Aug-18,Unburn,11,Individual,794.3195095,um,,,1.0687,um,,,,
Abbott et al. 2021,10.1111/gcb.15507,Control_Reference_vs_Impact,68.860359,-150.514,Control,Dwc,BS.7,25-Aug-18,Unburn,11,Individual,1404.303385,um,,,0.8624,um,,,,
